channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCKsehTG1cZIeb80J4AyiJ6Q,JCRsFkQvLwo,[LIVE]조국 대표 제주동문시장 방문,2024-03-23T03:15:44Z,0h 20m 25s,23675,2782,286
UCKsehTG1cZIeb80J4AyiJ6Q,ZmJBTums2mo,"[YTN 오만정 출연] ""쫄리나? 쫄았제?""",2024-03-22T03:21:43Z,0h 0m 58s,8123,1102,26
UCKsehTG1cZIeb80J4AyiJ6Q,GZf9ttr-pzI,[새날] 4월10일 반드시 승리해 주신 믿음에 보답하겠습니다,2024-03-21T09:56:12Z,0h 0m 42s,7101,1069,39
UCKsehTG1cZIeb80J4AyiJ6Q,E5ym9hjKF4o,[새날] 국회의원이 돼서 조국이 하고 싶은 일,2024-03-21T09:55:50Z,0h 0m 47s,6212,1036,22
UCKsehTG1cZIeb80J4AyiJ6Q,C267-hxiaIU,[새날] 민주진영의 크기를 키운건 조국혁신당,2024-03-21T09:55:23Z,0h 0m 32s,3999,865,15
UCKsehTG1cZIeb80J4AyiJ6Q,e9kHtKTNEn0,[새날] 민주당도 국민에게도 좋은 조국혁신당,2024-03-21T09:55:10Z,0h 0m 44s,3414,881,14
UCKsehTG1cZIeb80J4AyiJ6Q,C2t78nsVDek,[새날] 언론의 갈라치기 절대 속지마세요,2024-03-21T09:55:02Z,0h 0m 53s,4558,751,13
UCKsehTG1cZIeb80J4AyiJ6Q,HuS-VREl0E4,[새날]  1호법안 한동훈 특검법,2024-03-21T09:54:43Z,0h 0m 59s,3593,694,9
UCKsehTG1cZIeb80J4AyiJ6Q,JaZNLTzKBtM,[새날] 3년은 너무길다,2024-03-21T09:53:44Z,0h 1m 0s,3825,749,14
UCKsehTG1cZIeb80J4AyiJ6Q,6SRroSKlL8U,[새날] 조국혁신당의 돌풍은 쭉 계속된다,2024-03-21T09:53:41Z,0h 0m 59s,3120,685,16
UCKsehTG1cZIeb80J4AyiJ6Q,qTdmGqVTOkc,조국혁신당 신상훈 후보 국민오디션 영상,2024-03-21T02:51:46Z,0h 3m 5s,1798,228,29
UCKsehTG1cZIeb80J4AyiJ6Q,MghhSn1TdA0,조국혁신당 양소영 후보 국민오디션 영상,2024-03-21T02:50:21Z,0h 2m 34s,1080,141,10
UCKsehTG1cZIeb80J4AyiJ6Q,E7zo6hbrKLA,조국혁신당 서용선 후보 국민오디션 영상,2024-03-21T02:47:44Z,0h 3m 25s,516,123,5
UCKsehTG1cZIeb80J4AyiJ6Q,ZQ833DWh7Kw,조국혁신당 남지은 후보 국민오디션 영상,2024-03-21T02:45:34Z,0h 2m 34s,770,135,5
UCKsehTG1cZIeb80J4AyiJ6Q,IOIaYo7qXkw,조국혁신당 정상진 후보 국민오디션 영상,2024-03-21T02:42:03Z,0h 3m 7s,498,104,3
UCKsehTG1cZIeb80J4AyiJ6Q,3_PcHsNHFzU,조국혁신당 이숙윤 후보 국민오디션 영상,2024-03-21T02:40:50Z,0h 3m 22s,481,101,5
UCKsehTG1cZIeb80J4AyiJ6Q,8bKbNDGGsgY,조국혁신당 김형연 후보 국민오디션 영상,2024-03-21T02:36:25Z,0h 3m 15s,434,111,11
UCKsehTG1cZIeb80J4AyiJ6Q,tNWdEG8TnMU,조국혁신당 백선희 후보 국민오디션 영상,2024-03-21T02:35:13Z,0h 3m 11s,452,80,3
UCKsehTG1cZIeb80J4AyiJ6Q,ikubLa5iOFE,조국혁신당 서왕진 후보 국민오디션 영상,2024-03-21T02:33:16Z,0h 3m 24s,393,103,4
UCKsehTG1cZIeb80J4AyiJ6Q,7Z8atDpPS4E,조국혁신당 강경숙 후보 국민오디션 영상,2024-03-21T02:31:49Z,0h 3m 14s,726,106,5
UCKsehTG1cZIeb80J4AyiJ6Q,xAUiSLcgVWE,조국혁신당 차규근 후보 국민오디션 영상,2024-03-21T02:27:28Z,0h 3m 2s,454,132,6
UCKsehTG1cZIeb80J4AyiJ6Q,WKVEQqHljn0,조국혁신당 정춘생 후보 국민오디션 영상,2024-03-21T02:24:04Z,0h 3m 26s,486,98,4
UCKsehTG1cZIeb80J4AyiJ6Q,fre5-8f5by4,조국혁신당 황운하 후보 국민오디션 영상,2024-03-20T06:38:10Z,0h 3m 11s,849,140,18
UCKsehTG1cZIeb80J4AyiJ6Q,VmDNhuEODJo,조국혁신당 김재원 후보 국민오디션 영상,2024-03-20T06:36:38Z,0h 3m 24s,2042,151,118
UCKsehTG1cZIeb80J4AyiJ6Q,Uz13QL5g9wc,조국혁신당 김준형 후보 국민오디션 영상,2024-03-20T06:34:59Z,0h 2m 54s,961,176,22
UCKsehTG1cZIeb80J4AyiJ6Q,9EPcu7aeras,조국혁신당 김선민 후보 국민오디션 영상,2024-03-20T06:34:06Z,0h 3m 12s,662,139,8
UCKsehTG1cZIeb80J4AyiJ6Q,_2pWe6d1Q7A,조국혁신당 신장식 후보 국민오디션 영상,2024-03-20T06:32:28Z,0h 3m 22s,1117,191,28
UCKsehTG1cZIeb80J4AyiJ6Q,OggeBFHAJ2A,조국혁신당 이해민 후보 국민오디션 영상,2024-03-20T06:31:22Z,0h 2m 50s,1599,257,16
UCKsehTG1cZIeb80J4AyiJ6Q,NYHKWVnXwSg,조국혁신당 조국 후보 국민오디션 영상,2024-03-20T06:29:14Z,0h 3m 3s,1796,363,38
UCKsehTG1cZIeb80J4AyiJ6Q,V7mswiDgJ50,조국혁신당 박은정 후보 국민오디션 영상,2024-03-20T06:24:14Z,0h 3m 27s,2086,311,26
UCKsehTG1cZIeb80J4AyiJ6Q,duqtX5bgs3Y,느그들쫄았제?,2024-03-20T06:14:05Z,0h 1m 0s,4696,700,19
UCKsehTG1cZIeb80J4AyiJ6Q,7D85JrLMhBg,조국혁신당 비례대표 후보를 소개합니다,2024-03-20T03:11:25Z,0h 0m 48s,4414,712,20
UCKsehTG1cZIeb80J4AyiJ6Q,VVaj5-lwTxU,윤석열정권이 진짜 범죄연대입니다 #3년은너무길다 #조국혁신당 #조국 #검찰독재조기종식,2024-03-20T03:10:07Z,0h 0m 57s,3792,648,12
UCKsehTG1cZIeb80J4AyiJ6Q,LTTA48JtrVg,[LIVE] 조국혁신당 비례대표 순번지정 투표결과 발표,2024-03-18T12:12:58Z,0h 8m 16s,4792,522,39
UCKsehTG1cZIeb80J4AyiJ6Q,I14c4pr_cdY,국민참여선거인단을 모집합니다,2024-03-15T09:38:04Z,0h 0m 33s,6237,1019,49
UCKsehTG1cZIeb80J4AyiJ6Q,LhMY61zJzKU,광주시민과의 만남-타협하지 않고 가겠습니다,2024-03-15T09:37:26Z,0h 1m 0s,5217,922,49
UCKsehTG1cZIeb80J4AyiJ6Q,BmNoE3Nr71Q,순천시민과의 만남-이재명과 나를 갈라치치 말라,2024-03-15T09:36:22Z,0h 0m 41s,4857,849,20
UCKsehTG1cZIeb80J4AyiJ6Q,-b1XFDyZGIQ,조국 대표가 분석한 지지율 약진 이유,2024-03-15T09:35:04Z,0h 0m 47s,4528,827,22
UCKsehTG1cZIeb80J4AyiJ6Q,Iyg98I9YHTI,조국혁신당 국민참여선거인단에 가입해주십시오,2024-03-15T07:16:35Z,0h 0m 37s,2519,475,61
UCKsehTG1cZIeb80J4AyiJ6Q,brV_LNAAcXs,[MBN 출연] 조국 당대표가 뽑는 서울대 최고 아웃풋 3명은?,2024-03-12T04:22:18Z,0h 3m 55s,169876,5833,327
UCKsehTG1cZIeb80J4AyiJ6Q,K7eaRjbvR-A,[조국혁신당X영입인재:우리가 바꾼다],2024-03-10T03:00:07Z,0h 0m 55s,18853,2673,196
