channel_id,video_id,title,published_at,duration,view_count,like_count,comment_count
UCD2FurCIhOsG3FsTM1-jirA,O6XzR3QU2JY,윤석열 정권을 심판하고 ‘희망의 봄’을 만들겠습니다,2024-01-03T08:18:09Z,0h 2m 17s,1871,514,245
UCD2FurCIhOsG3FsTM1-jirA,tgvBtT36FxU,교육부에게 학생인권은,2024-01-03T05:22:37Z,0h 0m 45s,105,33,1
UCD2FurCIhOsG3FsTM1-jirA,hIskkdB6kYY,전문 시위꾼의 도심 테러?,2024-01-03T03:29:20Z,0h 0m 37s,826,54,3
UCD2FurCIhOsG3FsTM1-jirA,9UTKK1lm5Vc,윤석열 정권의 질주에 제동을 걸어야 할 때,2024-01-03T00:27:02Z,0h 0m 57s,3535,264,15
UCD2FurCIhOsG3FsTM1-jirA,lVgrgr-_k18,"역대급 세수 펑크에도 부자감세, 공시가격 역주행",2024-01-02T01:34:52Z,0h 0m 36s,1350,64,2
UCD2FurCIhOsG3FsTM1-jirA,XwxyFF7iBcQ,진보당의 2023년 돌아보기,2023-12-29T11:55:10Z,0h 4m 49s,1989,484,214
UCD2FurCIhOsG3FsTM1-jirA,ECW1M4WMOUs,"윤대통령 거부권 내로남불, 특검 하자니까요?",2023-12-29T07:05:33Z,0h 0m 44s,3860,322,20
UCD2FurCIhOsG3FsTM1-jirA,loX1RhtOPWM,괴롭혔는데 괴롭힌건 아니다,2023-12-28T08:56:35Z,0h 0m 25s,1975,100,2
UCD2FurCIhOsG3FsTM1-jirA,-ASsHgcnGe0,"증명된 '나쁜 사람', 국민들 괴롭히겠다는 심산인가?",2023-12-28T01:33:49Z,0h 0m 40s,631,60,0
UCD2FurCIhOsG3FsTM1-jirA,b9nA0l_5LL4,거부권 말고 특검을,2023-12-27T12:30:31Z,0h 0m 58s,2957,287,17
UCD2FurCIhOsG3FsTM1-jirA,rRGBdfAzLXA,윤심이 아니라 민심을!,2023-12-27T11:52:35Z,0h 0m 33s,1150,114,7
UCD2FurCIhOsG3FsTM1-jirA,Cod6LNV9SkQ,노동의 가치를 배울 기회를 빼앗는 국회,2023-12-26T03:05:00Z,0h 0m 34s,619,64,5
UCD2FurCIhOsG3FsTM1-jirA,Z9s2TegVwPU,진보당 제 22대 국회의원선거 출마 기자회견,2023-12-26T02:41:35Z,0h 3m 4s,4264,622,299
